X,Y,C
1,-98,-1
2,-95,-1
3,-92,-1
4,-89,-1
5,-86,-1
6,-84,-1
7,-81,-1
8,-78,-1
9,-76,-1
10,-73,-1
11,-71,-1
12,-69,-1
13,-66,-1
14,-64,-1
15,-62,-1
16,-60,-1
17,-58,-1
18,-56,-1
19,-54,-1
20,-52,-1
21,-50,-1
22,-48,-1
23,-46,-1
24,-44,-1
25,-43,-1
26,-41,-1
27,-39,-1
28,-38,-1
29,-36,-1
30,-35,-1
31,-33,-1
32,-32,-1
33,-31,-1
34,-29,-1
35,-28,1
36,-27,1
37,-26,1
38,-24,1
39,-23,1
40,-22,1
41,-21,1
42,-20,1
43,-19,1
44,-18,1
45,-17,1
46,-16,1
47,-15,1
48,-15,1
49,-14,1
50,-13,1
51,-12,1
52,-12,1
53,-11,1
54,-10,1
55,-10,1
56,-9,1
57,-8,1
58,-8,1
59,-7,1
60,-7,1
61,-6,1
62,-6,1
63,-6,1
64,-5,1
65,-5,1
66,-4,1
67,-4,1
68,-4,1
69,-3,1
70,-3,1
71,-3,1
72,-3,1
73,-2,1
74,-2,1
75,-2,1
76,-2,1
77,-2,1
78,-2,1
79,-1,1
80,-1,1
81,-1,1
82,-1,1
83,-1,1
84,-1,1
85,-1,1
86,-1,1
87,-1,1
88,-1,1
89,-1,1
90,-1,1
91,-1,1
92,-1,1
93,-1,1
94,-1,1
95,-1,1
96,-1,1
97,0,1
98,0,1
99,0,1
100,0,1
101,0,1
102,0,1
103,0,1
104,0,1
105,0,1
106,0,1
107,0,1
108,0,1
109,0,1
110,0,1
111,0,1
112,0,1
113,0,1
114,0,1
115,0,1
116,0,1
117,0,1
118,0,1
119,0,1
120,0,1
121,0,1
122,1,1
123,1,1
124,1,1
125,1,1
126,1,1
127,1,1
128,2,1
129,2,1
130,2,1
131,2,1
132,3,1
133,3,1
134,3,1
135,4,1
136,4,1
137,5,1
138,5,1
139,5,1
140,6,1
141,6,1
142,7,1
143,7,1
144,8,1
145,9,-1
146,9,-1
147,10,-1
148,11,-1
149,11,-1
150,12,-1
151,13,-1
152,14,-1
153,14,-1
154,15,-1
155,16,-1
156,17,-1
157,18,-1
158,19,-1
159,20,-1
160,21,-1
161,22,-1
162,23,-1
163,25,-1
164,26,-1
165,27,-1
166,28,-1
167,30,-1
168,31,-1
169,32,-1
170,34,-1
171,35,-1
172,37,-1
173,38,-1
174,40,-1
175,42,-1
176,43,-1
177,45,-1
178,47,-1
179,49,-1
180,51,-1
181,53,-1
182,55,-1
183,57,-1
184,59,-1
185,61,-1
186,63,-1
187,65,-1
188,68,-1
189,70,-1
190,72,-1
191,75,-1
192,77,-1
193,80,-1
194,83,-1
195,85,-1
196,88,-1
197,91,-1
198,94,-1
199,97,-1
200,100,-1
